date,dma,hour,sessions,direct_sessions,organic_sessions,paid_sessions,social_sessions,conversions,revenue
2023-09-30,New_York,3,38,10,4,2,22,0,0.0
2023-09-30,New_York,4,51,17,7,2,25,3,423.11
2023-09-30,New_York,5,42,12,7,2,21,3,457.97
2023-09-30,New_York,6,54,17,11,2,24,3,421.5
2023-09-30,New_York,7,68,23,14,6,25,1,167.93
2023-09-30,New_York,8,90,32,19,10,29,1,140.68
2023-09-30,New_York,9,121,32,36,20,33,3,368.36
2023-09-30,New_York,10,124,32,37,21,34,4,447.18
2023-09-30,New_York,11,114,29,33,20,32,4,513.5699999999999
2023-09-30,New_York,12,104,30,29,15,28,0,0.0
2023-09-30,New_York,13,75,16,20,10,28,2,304.03
2023-09-30,New_York,14,47,7,13,4,23,1,124.93
2023-09-30,New_York,15,45,8,10,3,24,0,0.0
2023-09-30,New_York,16,46,8,10,5,23,1,146.34
2023-09-30,New_York,17,83,19,23,12,29,2,260.68
2023-09-30,New_York,18,116,44,25,13,34,3,390.22999999999996
2023-09-30,New_York,19,193,81,44,22,42,10,1585.8200000000002
2023-09-30,New_York,20,175,64,40,27,44,4,515.61
2023-09-30,New_York,21,283,147,70,20,40,7,907.77
2023-09-30,New_York,22,141,52,32,18,35,6,858.24
2023-09-30,New_York,23,69,22,14,6,27,1,90.89
2023-09-30,Philadelphia,0,12,0,0,0,12,0,0.0
2023-09-30,Philadelphia,1,10,0,0,0,10,0,0.0
2023-09-30,Philadelphia,2,11,1,0,0,10,0,0.0
2023-09-30,Philadelphia,3,11,0,0,0,11,0,0.0
2023-09-30,Philadelphia,4,13,0,0,0,13,0,0.0
2023-09-30,Philadelphia,5,8,0,0,0,8,0,0.0
2023-09-30,Philadelphia,6,24,4,1,0,19,1,140.85
2023-09-30,Philadelphia,7,22,2,0,0,20,0,0.0
2023-09-30,Philadelphia,8,45,15,8,1,21,1,126.82
2023-09-30,Philadelphia,9,45,8,11,4,22,1,129.18
2023-09-30,Philadelphia,10,52,9,14,6,23,2,285.51
2023-09-30,Philadelphia,11,48,8,12,4,24,2,317.5
2023-09-30,Philadelphia,12,31,3,5,2,19,2,338.06
2023-09-30,Philadelphia,13,25,3,4,1,17,1,149.83
2023-09-30,Philadelphia,14,21,2,3,1,15,0,0.0
2023-09-30,Philadelphia,15,18,0,2,0,16,1,104.42
2023-09-30,Philadelphia,16,19,0,3,0,16,0,0.0
2023-09-30,Philadelphia,17,23,1,4,0,18,0,0.0
2023-09-30,Philadelphia,18,36,9,2,1,24,1,135.88
2023-09-30,Philadelphia,19,82,30,14,7,28,1,96.33
2023-09-30,Philadelphia,20,55,17,9,4,25,2,188.84
2023-09-30,Philadelphia,21,55,17,8,5,25,0,0.0
2023-09-30,Philadelphia,22,76,31,13,2,26,0,0.0
2023-09-30,Philadelphia,23,28,6,3,0,19,0,0.0
2023-09-30,Phoenix,0,9,2,0,0,7,0,0.0
2023-09-30,Phoenix,1,10,0,0,0,10,0,0.0
2023-09-30,Phoenix,2,13,3,0,0,10,0,0.0
2023-09-30,Phoenix,3,11,1,1,0,9,0,0.0
2023-09-30,Phoenix,4,11,1,0,0,10,1,165.38
2023-09-30,Phoenix,5,12,1,0,0,11,0,0.0
2023-09-30,Phoenix,6,7,0,0,0,7,1,160.67
2023-09-30,Phoenix,7,15,2,0,0,13,0,0.0
2023-09-30,Phoenix,8,18,2,2,0,14,0,0.0
2023-09-30,Phoenix,9,23,2,4,1,16,1,155.1
2023-09-30,Phoenix,10,34,6,6,2,20,2,225.73
2023-09-30,Phoenix,11,26,1,6,0,19,1,158.06
2023-09-30,Phoenix,12,29,1,6,1,20,0,0.0
2023-09-30,Phoenix,13,15,0,2,0,13,1,101.34
2023-09-30,Phoenix,14,11,0,0,0,11,0,0.0
2023-09-30,Phoenix,15,17,0,4,0,13,1,178.29
2023-09-30,Phoenix,16,9,0,0,0,9,1,91.25
2023-09-30,Phoenix,17,25,3,3,0,19,1,157.87
2023-09-30,Phoenix,18,34,9,4,1,20,0,0.0
2023-09-30,Phoenix,19,39,12,3,0,20,0,0.0
2023-09-30,Phoenix,20,48,15,7,3,23,0,0.0
2023-09-30,Phoenix,21,44,13,7,1,23,3,466.33000000000004
2023-09-30,Phoenix,22,35,10,4,1,18,1,149.2
2023-09-30,Phoenix,23,13,2,0,0,11,0,0.0
2023-10-01,Atlanta,0,14,3,1,0,9,1,103.51
2023-10-01,Atlanta,1,10,0,0,0,10,0,0.0
2023-10-01,Atlanta,2,16,3,1,0,12,0,0.0
2023-10-01,Atlanta,3,17,2,0,0,15,0,0.0
2023-10-01,Atlanta,4,14,1,0,0,13,0,0.0
2023-10-01,Atlanta,5,8,0,0,0,8,0,0.0
2023-10-01,Atlanta,6,17,2,0,0,15,1,134.86
2023-10-01,Atlanta,7,20,3,1,0,16,1,172.55
2023-10-01,Atlanta,8,27,6,3,0,18,0,0.0
2023-10-01,Atlanta,9,31,3,5,1,22,2,268.07
2023-10-01,Atlanta,10,44,7,11,3,23,0,0.0
2023-10-01,Atlanta,11,29,2,7,1,18,1,111.51
2023-10-01,Atlanta,12,22,2,4,0,16,0,0.0
2023-10-01,Atlanta,13,32,2,7,1,22,0,0.0
2023-10-01,Atlanta,14,18,1,3,0,14,3,365.93
2023-10-01,Atlanta,15,14,1,1,0,12,0,0.0
2023-10-01,Atlanta,16,10,0,0,0,10,0,0.0
2023-10-01,Atlanta,17,19,0,3,0,16,1,138.11
2023-10-01,Atlanta,18,37,7,4,2,24,0,0.0
2023-10-01,Atlanta,19,39,10,6,0,23,3,376.3
2023-10-01,Atlanta,20,60,21,11,4,24,1,178.02
2023-10-01,Atlanta,21,51,15,9,3,24,1,134.39
2023-10-01,Atlanta,22,50,17,6,1,24,0,0.0
2023-10-01,Atlanta,23,15,0,0,0,15,0,0.0
2023-10-01,Chicago,0,17,2,0,0,15,0,0.0
2023-10-01,Chicago,1,23,4,2,0,17,1,113.25
2023-10-01,Chicago,2,17,4,2,0,11,1,147.86
2023-10-01,Chicago,3,12,1,0,0,11,0,0.0
2023-10-01,Chicago,4,15,2,0,0,13,0,0.0
2023-10-01,Chicago,5,32,8,5,0,19,1,107.35
2023-10-01,Chicago,6,30,6,1,0,23,1,91.02
2023-10-01,Chicago,7,43,14,6,2,21,0,0.0
2023-10-01,Chicago,8,44,14,7,1,22,1,114.33
2023-10-01,Chicago,9,58,11,16,5,26,1,101.29
2023-10-01,Chicago,10,60,9,19,7,25,3,476.15000000000003
2023-10-01,Chicago,11,59,9,17,5,26,0,0.0
2023-10-01,Chicago,12,37,5,6,3,23,1,147.77
2023-10-01,Chicago,13,51,9,14,3,25,1,133.5
2023-10-01,Chicago,14,33,7,5,0,17,2,292.86
2023-10-01,Chicago,15,18,0,2,0,16,3,402.2
2023-10-01,Chicago,16,36,10,8,0,15,2,288.15999999999997
2023-10-01,Chicago,17,31,3,5,2,21,0,0.0
2023-10-01,Chicago,18,50,16,7,3,24,1,151.23
2023-10-01,Chicago,19,85,30,17,9,29,2,264.44
2023-10-01,Chicago,20,102,37,21,11,33,2,293.02
2023-10-01,Chicago,21,72,24,13,8,27,1,111.27
2023-10-01,Chicago,22,62,22,10,3,22,0,0.0
2023-10-01,Chicago,23,30,7,2,0,21,0,0.0
2023-10-01,Dallas,0,14,1,0,0,11,0,0.0
2023-10-01,Dallas,1,15,2,1,0,12,0,0.0
2023-10-01,Dallas,2,11,1,0,0,10,1,155.7
2023-10-01,Dallas,3,16,2,0,0,14,0,0.0
2023-10-01,Dallas,4,13,1,0,0,12,0,0.0
2023-10-01,Dallas,5,11,1,0,0,10,1,150.62
2023-10-01,Dallas,6,13,1,0,0,12,0,0.0
2023-10-01,Dallas,7,15,2,0,0,13,0,0.0
2023-10-01,Dallas,8,22,4,1,1,16,2,279.65
2023-10-01,Dallas,9,39,6,8,4,21,1,154.76
2023-10-01,Dallas,10,48,8,13,3,24,3,405.38
2023-10-01,Dallas,11,34,3,4,2,23,0,0.0
2023-10-01,Dallas,12,29,3,6,0,20,1,118.65
2023-10-01,Dallas,13,22,1,3,1,17,0,0.0
2023-10-01,Dallas,14,23,8,3,0,8,0,0.0
2023-10-01,Dallas,15,16,5,1,0,8,1,130.8
2023-10-01,Dallas,16,18,1,2,0,15,1,172.65
2023-10-01,Dallas,17,20,1,3,1,15,1,152.57
2023-10-01,Dallas,18,56,18,8,6,24,0,0.0
2023-10-01,Dallas,19,56,19,11,2,24,2,254.45
2023-10-01,Dallas,20,71,25,13,5,26,0,0.0
2023-10-01,Dallas,21,48,14,7,3,24,2,266.86
2023-10-01,Dallas,22,34,9,4,0,21,0,0.0
2023-10-01,Dallas,23,19,2,0,0,17,0,0.0
2023-10-01,Houston,0,16,1,1,0,14,0,0.0
2023-10-01,Houston,1,23,4,1,0,18,0,0.0
2023-10-01,Houston,2,7,0,0,0,7,0,0.0
2023-10-01,Houston,3,6,0,0,0,6,0,0.0
2023-10-01,Houston,4,9,0,0,0,9,0,0.0
2023-10-01,Houston,5,13,1,0,0,12,1,95.28
2023-10-01,Houston,6,14,2,0,0,12,0,0.0
2023-10-01,Houston,7,25,5,1,0,19,1,117.24
2023-10-01,Houston,8,37,11,5,1,20,1,127.65
2023-10-01,Houston,9,42,6,10,4,22,3,468.78999999999996
2023-10-01,Houston,10,38,4,10,2,22,2,265.44
2023-10-01,Houston,11,39,5,9,4,21,0,0.0
2023-10-01,Houston,12,33,4,6,2,21,1,117.7
2023-10-01,Houston,13,14,0,1,0,13,0,0.0
2023-10-01,Houston,14,26,1,6,0,19,1,92.5
2023-10-01,Houston,15,29,10,4,0,11,0,0.0
2023-10-01,Houston,16,22,2,2,0,18,0,0.0
2023-10-01,Houston,17,25,1,5,0,19,0,0.0
2023-10-01,Houston,18,40,10,7,0,23,0,0.0
2023-10-01,Houston,19,48,15,8,4,21,0,0.0
2023-10-01,Houston,20,64,20,12,4,28,1,146.31
2023-10-01,Houston,21,64,19,12,6,27,0,0.0
2023-10-01,Houston,22,50,17,8,2,19,2,210.75
2023-10-01,Houston,23,20,3,2,0,15,0,0.0
2023-10-01,Los_Angeles,0,29,8,1,0,20,1,134.2
2023-10-01,Los_Angeles,1,33,8,3,0,22,1,126.27
2023-10-01,Los_Angeles,2,41,11,6,1,23,1,156.51
2023-10-01,Los_Angeles,3,34,9,4,1,20,1,98.34
2023-10-01,Los_Angeles,4,34,8,2,1,23,0,0.0
2023-10-01,Los_Angeles,5,27,6,1,0,20,0,0.0
2023-10-01,Los_Angeles,6,37,8,5,1,23,2,283.95
2023-10-01,Los_Angeles,7,49,15,7,2,25,1,148.83
2023-10-01,Los_Angeles,8,87,31,17,9,30,2,237.2
2023-10-01,Los_Angeles,9,106,27,32,16,31,3,404.28000000000003
2023-10-01,Los_Angeles,10,100,22,31,14,33,6,726.46
2023-10-01,Los_Angeles,11,103,24,31,14,34,5,693.91
2023-10-01,Los_Angeles,12,76,19,22,9,26,2,267.01
2023-10-01,Los_Angeles,13,53,9,15,6,23,1,120.28
2023-10-01,Los_Angeles,14,74,31,17,3,20,2,253.05
2023-10-01,Los_Angeles,15,35,6,5,4,19,3,327.7
2023-10-01,Los_Angeles,16,60,19,12,2,24,1,120.51
2023-10-01,Los_Angeles,17,67,14,17,9,27,2,267.71000000000004
2023-10-01,Los_Angeles,18,111,39,22,14,36,2,243.57999999999998
2023-10-01,Los_Angeles,19,131,47,29,16,39,1,174.78
2023-10-01,Los_Angeles,20,173,67,38,22,44,8,1220.21
2023-10-01,Los_Angeles,21,136,49,30,19,38,3,444.15
2023-10-01,Los_Angeles,22,83,27,15,9,30,4,464.04
2023-10-01,Los_Angeles,23,59,19,10,4,26,0,0.0
2023-10-01,New_York,0,40,12,4,0,22,0,0.0
2023-10-01,New_York,1,32,8,3,2,19,1,105.56
2023-10-01,New_York,2,35,9,5,1,20,0,0.0
2023-10-01,New_York,3,38,11,5,1,21,2,327.92
2023-10-01,New_York,4,50,17,8,1,24,1,163.28
2023-10-01,New_York,5,41,11,5,3,22,0,0.0
2023-10-01,New_York,6,53,18,8,4,23,2,211.81
2023-10-01,New_York,7,70,22,12,7,29,0,0.0
2023-10-01,New_York,8,116,42,25,15,34,2,347.90999999999997
2023-10-01,New_York,9,143,36,43,25,39,5,702.23
2023-10-01,New_York,10,133,33,43,23,34,3,408.83
2023-10-01,New_York,11,144,40,42,22,37,6,820.95
2023-10-01,New_York,12,87,20,26,11,30,1,103.63
2023-10-01,New_York,13,76,17,21,11,27,2,270.21000000000004
2023-10-01,New_York,14,91,37,22,5,23,1,166.25
2023-10-01,New_York,15,47,7,12,5,23,0,0.0
2023-10-01,New_York,16,80,28,20,4,24,3,450.81
2023-10-01,New_York,17,67,14,18,9,26,2,232.14999999999998
2023-10-01,New_York,18,108,37,21,15,35,3,468.2
2023-10-01,New_York,19,189,70,44,29,46,4,498.63
2023-10-01,New_York,20,241,97,54,32,54,4,623.16
2023-10-01,New_York,21,189,70,44,28,47,6,804.83
2023-10-01,New_York,22,174,76,39,15,38,2,266.43
2023-10-01,New_York,23,58,18,10,7,23,2,262.23
2023-10-01,Philadelphia,0,17,2,1,0,14,0,0.0
2023-10-01,Philadelphia,1,13,1,0,0,12,0,0.0
2023-10-01,Philadelphia,2,21,4,2,0,15,0,0.0
2023-10-01,Philadelphia,3,9,1,0,0,8,1,141.41
2023-10-01,Philadelphia,4,12,0,0,0,12,0,0.0
2023-10-01,Philadelphia,5,19,4,1,0,14,1,135.11
2023-10-01,Philadelphia,6,20,2,2,0,16,0,0.0
2023-10-01,Philadelphia,7,30,6,4,0,20,1,135.52
2023-10-01,Philadelphia,8,38,11,5,1,21,1,146.75
2023-10-01,Philadelphia,9,31,2,6,1,22,0,0.0
2023-10-01,Philadelphia,10,59,11,16,7,25,1,163.41
2023-10-01,Philadelphia,11,51,9,13,5,24,0,0.0
2023-10-01,Philadelphia,12,30,2,5,1,22,0,0.0
2023-10-01,Philadelphia,13,22,2,5,0,15,0,0.0
2023-10-01,Philadelphia,14,49,17,8,1,17,2,296.34
2023-10-01,Philadelphia,15,29,6,3,0,16,0,0.0
2023-10-01,Philadelphia,16,18,1,2,0,15,0,0.0
2023-10-01,Philadelphia,17,97,46,22,2,23,3,406.23
2023-10-01,Philadelphia,18,67,21,12,6,28,3,424.14
2023-10-01,Philadelphia,19,54,18,11,3,22,3,299.09
2023-10-01,Philadelphia,20,83,31,16,6,27,0,0.0
2023-10-01,Philadelphia,21,65,22,10,5,28,2,259.2
2023-10-01,Philadelphia,22,50,16,6,1,23,3,373.53999999999996
2023-10-01,Philadelphia,23,22,4,1,0,17,0,0.0
2023-10-01,Phoenix,0,12,0,0,0,12,0,0.0
2023-10-01,Phoenix,1,12,2,1,0,9,0,0.0
2023-10-01,Phoenix,2,16,1,0,0,15,0,0.0
2023-10-01,Phoenix,3,14,1,0,0,13,1,165.5
2023-10-01,Phoenix,4,8,0,0,0,8,0,0.0
2023-10-01,Phoenix,5,15,2,0,0,13,0,0.0
2023-10-01,Phoenix,6,8,0,0,0,8,1,90.79
2023-10-01,Phoenix,7,18,2,1,0,15,1,140.95
2023-10-01,Phoenix,8,19,3,2,1,13,0,0.0
2023-10-01,Phoenix,9,29,4,7,1,17,2,276.51
2023-10-01,Phoenix,10,26,1,3,1,21,0,0.0
2023-10-01,Phoenix,11,29,2,6,0,21,1,135.93
2023-10-01,Phoenix,12,18,2,2,0,14,1,136.9
2023-10-01,Phoenix,13,26,2,3,0,21,3,426.15999999999997
2023-10-01,Phoenix,14,13,0,2,0,11,0,0.0
2023-10-01,Phoenix,15,22,5,2,0,12,1,148.89
2023-10-01,Phoenix,16,16,2,2,0,10,0,0.0
2023-10-01,Phoenix,17,19,0,2,0,17,0,0.0
2023-10-01,Phoenix,18,30,7,3,0,20,2,212.32
2023-10-01,Phoenix,19,54,16,8,4,26,2,238.1
2023-10-01,Phoenix,20,62,22,9,5,24,2,264.92
2023-10-01,Phoenix,21,47,16,8,1,22,1,152.26
2023-10-01,Phoenix,22,42,15,4,1,20,1,106.86
2023-10-01,Phoenix,23,16,3,2,0,11,0,0.0
2023-10-02,Atlanta,0,14,1,0,0,13,0,0.0
2023-10-02,Atlanta,1,15,0,0,0,15,0,0.0
2023-10-02,Atlanta,2,19,2,0,0,17,0,0.0
2023-10-02,Atlanta,3,9,1,0,0,8,0,0.0
2023-10-02,Atlanta,4,12,0,0,0,12,0,0.0
2023-10-02,Atlanta,5,12,1,0,0,11,0,0.0
2023-10-02,Atlanta,6,15,2,1,0,12,0,0.0
2023-10-02,Atlanta,7,26,5,2,0,19,0,0.0
2023-10-02,Atlanta,8,23,5,1,0,17,0,0.0
2023-10-02,Atlanta,9,53,12,12,7,22,0,0.0
2023-10-02,Atlanta,10,39,6,7,3,23,2,271.90999999999997
2023-10-02,Atlanta,11,54,10,12,6,26,1,94.06
2023-10-02,Atlanta,12,25,3,3,1,18,2,200.48000000000002
2023-10-02,Atlanta,13,20,1,2,0,17,1,111.25
2023-10-02,Atlanta,14,17,1,3,0,13,0,0.0
2023-10-02,Atlanta,15,9,0,1,0,8,0,0.0
2023-10-02,Atlanta,16,28,1,5,0,21,1,119.56
2023-10-02,Atlanta,17,28,4,3,0,14,1,97.5
2023-10-02,Atlanta,18,39,8,4,3,24,0,0.0
2023-10-02,Atlanta,19,53,17,9,3,24,2,252.71
2023-10-02,Atlanta,20,68,21,13,6,26,3,400.38
2023-10-02,Atlanta,21,53,17,10,2,24,2,242.71
2023-10-02,Atlanta,22,46,14,9,1,22,1,130.07
2023-10-02,Atlanta,23,18,2,2,0,14,0,0.0
2023-10-02,Chicago,0,25,4,1,0,20,0,0.0
2023-10-02,Chicago,1,25,4,2,0,19,0,0.0
2023-10-02,Chicago,2,25,6,1,0,18,0,0.0
2023-10-02,Chicago,3,27,5,1,0,21,0,0.0
2023-10-02,Chicago,4,26,6,0,0,20,0,0.0
2023-10-02,Chicago,5,32,8,3,0,21,1,115.36
2023-10-02,Chicago,6,32,6,2,1,23,2,270.87
2023-10-02,Chicago,7,60,19,11,6,24,4,613.21
2023-10-02,Chicago,8,60,19,11,6,24,1,172.48
2023-10-02,Chicago,9,61,12,14,9,26,3,424.25
2023-10-02,Chicago,10,84,19,26,11,28,1,128.32
2023-10-02,Chicago,11,62,14,16,7,25,0,0.0
2023-10-02,Chicago,12,62,14,17,6,25,1,110.1
2023-10-02,Chicago,13,57,11,15,7,24,1,110.45
2023-10-02,Chicago,14,34,6,7,0,21,0,0.0
2023-10-02,Chicago,15,21,1,3,1,16,0,0.0
2023-10-02,Chicago,16,35,5,7,2,19,1,111.53
2023-10-02,Chicago,17,60,13,12,6,23,2,251.58999999999997
2023-10-02,Chicago,18,72,25,13,7,27,3,440.64
2023-10-02,Chicago,19,109,37,23,14,35,1,123.16
2023-10-02,Chicago,20,129,47,26,16,37,2,275.11
2023-10-02,Chicago,21,126,48,25,15,33,2,228.17000000000002
2023-10-02,Chicago,22,96,37,18,8,27,4,671.16
2023-10-02,Chicago,23,51,16,10,3,22,2,301.39
2023-10-02,Dallas,0,11,0,0,0,11,0,0.0
2023-10-02,Dallas,1,12,1,0,0,11,0,0.0
2023-10-02,Dallas,2,14,2,1,0,11,0,0.0
2023-10-02,Dallas,3,16,3,1,0,12,0,0.0
2023-10-02,Dallas,4,13,1,1,0,11,0,0.0
2023-10-02,Dallas,5,16,2,2,0,12,2,207.53
2023-10-02,Dallas,6,15,2,1,0,12,0,0.0
2023-10-02,Dallas,7,16,2,0,0,14,1,166.63
2023-10-02,Dallas,8,36,10,5,1,20,2,299.56
2023-10-02,Dallas,9,44,7,9,4,24,0,0.0
2023-10-02,Dallas,10,47,8,12,4,23,3,478.76
2023-10-02,Dallas,11,48,7,13,3,25,2,251.95
2023-10-02,Dallas,12,29,3,4,2,19,0,0.0
2023-10-02,Dallas,13,20,1,2,1,16,0,0.0
2023-10-02,Dallas,14,15,0,1,0,14,1,90.75
2023-10-02,Dallas,15,16,0,0,0,16,1,113.35
2023-10-02,Dallas,16,24,2,5,1,16,0,0.0
2023-10-02,Dallas,17,36,7,6,2,18,0,0.0
2023-10-02,Dallas,18,46,14,6,3,23,4,424.36
2023-10-02,Dallas,19,56,17,10,4,25,1,107.69
2023-10-02,Dallas,20,86,30,17,10,27,3,345.31
2023-10-02,Dallas,21,86,33,13,5,29,5,641.84
2023-10-02,Dallas,22,40,11,5,1,23,1,171.33
2023-10-02,Dallas,23,25,4,1,0,20,0,0.0
2023-10-02,Houston,0,16,0,0,0,16,0,0.0
2023-10-02,Houston,1,10,0,0,0,10,0,0.0
2023-10-02,Houston,2,16,1,0,0,15,0,0.0
2023-10-02,Houston,3,17,2,0,0,15,0,0.0
2023-10-02,Houston,4,19,3,0,0,16,0,0.0
2023-10-02,Houston,5,17,4,0,0,13,1,148.91
2023-10-02,Houston,6,24,3,2,0,19,0,0.0
2023-10-02,Houston,7,33,8,4,0,21,2,186.7
2023-10-02,Houston,8,40,11,6,1,22,0,0.0
2023-10-02,Houston,9,41,6,9,4,22,1,115.28
2023-10-02,Houston,10,54,9,15,4,26,0,0.0
2023-10-02,Houston,11,47,8,12,3,24,0,0.0
2023-10-02,Houston,12,43,8,10,1,23,2,253.07999999999998
2023-10-02,Houston,13,30,4,7,2,17,0,0.0
2023-10-02,Houston,14,24,2,5,1,16,1,178.54
2023-10-02,Houston,15,22,1,3,0,18,1,138.67
2023-10-02,Houston,16,23,3,3,0,15,2,370.42
2023-10-02,Houston,17,38,4,7,2,22,0,0.0
2023-10-02,Houston,18,45,14,6,3,22,1,159.67
2023-10-02,Houston,19,76,24,14,9,29,0,0.0
2023-10-02,Houston,20,66,22,12,6,26,1,109.73
2023-10-02,Houston,21,65,24,9,4,26,3,377.87
2023-10-02,Houston,22,44,15,5,0,22,1,161.75
2023-10-02,Houston,23,34,9,3,0,22,0,0.0
2023-10-02,Los_Angeles,0,25,5,1,0,19,1,119.46
2023-10-02,Los_Angeles,1,37,9,6,0,22,1,133.28
2023-10-02,Los_Angeles,2,43,12,8,3,20,0,0.0
2023-10-02,Los_Angeles,3,33,8,5,0,20,2,286.18
2023-10-02,Los_Angeles,4,35,11,4,0,20,1,156.33
2023-10-02,Los_Angeles,5,49,14,8,3,24,0,0.0
2023-10-02,Los_Angeles,6,42,11,6,2,23,0,0.0
2023-10-02,Los_Angeles,7,65,21,12,5,27,2,239.17000000000002
2023-10-02,Los_Angeles,8,118,43,26,15,34,2,230.92
2023-10-02,Los_Angeles,9,148,39,45,26,38,2,278.18
2023-10-02,Los_Angeles,10,128,34,39,22,33,7,910.67
2023-10-02,Los_Angeles,11,113,30,34,20,29,3,330.87
2023-10-02,Los_Angeles,12,114,29,33,17,33,1,163.12
2023-10-02,Los_Angeles,13,70,15,19,10,26,2,331.28
2023-10-02,Los_Angeles,14,51,11,13,3,24,4,509.82
2023-10-02,Los_Angeles,15,47,9,10,5,23,0,0.0
2023-10-02,Los_Angeles,16,59,14,13,4,24,2,304.42
2023-10-02,Los_Angeles,17,85,19,22,11,27,3,360.53999999999996
2023-10-02,Los_Angeles,18,127,45,28,18,36,3,444.0
2023-10-02,Los_Angeles,19,166,61,38,23,44,2,296.37
2023-10-02,Los_Angeles,20,177,66,40,26,45,4,453.23
2023-10-02,Los_Angeles,21,199,85,44,21,43,7,884.53
2023-10-02,Los_Angeles,22,112,39,24,15,34,1,115.76
2023-10-02,Los_Angeles,23,59,18,9,6,26,2,257.17
2023-10-02,New_York,0,63,20,11,6,26,2,283.85
2023-10-02,New_York,1,70,24,13,6,27,0,0.0
2023-10-02,New_York,2,40,11,6,2,21,1,174.36
2023-10-02,New_York,3,37,11,3,0,23,1,105.48
2023-10-02,New_York,4,57,18,9,4,26,1,127.99
2023-10-02,New_York,5,72,22,13,8,29,1,95.99
2023-10-02,New_York,6,62,21,12,5,24,4,506.24
2023-10-02,New_York,7,69,23,11,7,28,2,268.07
2023-10-02,New_York,8,128,45,29,16,38,1,141.67
2023-10-02,New_York,9,175,48,54,33,40,3,402.16
2023-10-02,New_York,10,186,53,57,36,40,7,798.3000000000001
2023-10-02,New_York,11,164,45,50,29,40,3,359.9
2023-10-02,New_York,12,146,38,43,25,38,2,279.15999999999997
2023-10-02,New_York,13,102,27,30,15,30,3,427.74
2023-10-02,New_York,14,62,14,15,8,25,3,357.71000000000004
2023-10-02,New_York,15,48,8,12,5,23,0,0.0
2023-10-02,New_York,16,68,16,16,8,25,1,128.54
2023-10-02,New_York,17,138,47,37,16,30,4,654.9
2023-10-02,New_York,18,159,57,37,23,40,3,350.61
2023-10-02,New_York,19,224,86,49,34,55,2,271.87
2023-10-02,New_York,20,329,145,79,41,58,5,645.8
2023-10-02,New_York,21,278,122,63,33,52,10,1343.24
2023-10-02,New_York,22,143,52,31,18,42,4,608.49
2023-10-02,New_York,23,99,36,20,12,31,4,564.95
2023-10-02,Philadelphia,0,21,3,1,0,17,0,0.0
2023-10-02,Philadelphia,1,21,3,2,0,16,1,132.97
2023-10-02,Philadelphia,2,22,2,1,1,18,1,98.01
2023-10-02,Philadelphia,3,18,2,0,0,16,1,123.06
2023-10-02,Philadelphia,4,22,3,1,0,18,0,0.0
2023-10-02,Philadelphia,5,18,3,0,0,15,0,0.0
2023-10-02,Philadelphia,6,16,3,1,0,12,1,103.65
2023-10-02,Philadelphia,7,34,9,3,1,21,0,0.0
2023-10-02,Philadelphia,8,42,11,6,2,23,2,315.17999999999995
2023-10-02,Philadelphia,9,64,15,17,6,26,3,366.89
2023-10-02,Philadelphia,10,54,10,14,6,24,4,591.58
2023-10-02,Philadelphia,11,58,11,17,6,24,5,821.17
2023-10-02,Philadelphia,12,40,7,9,4,20,1,145.45
2023-10-02,Philadelphia,13,32,3,6,2,21,3,387.54
2023-10-02,Philadelphia,14,24,3,4,0,17,1,150.67
2023-10-02,Philadelphia,15,29,4,7,1,17,2,263.98
2023-10-02,Philadelphia,16,31,3,4,3,19,0,0.0
2023-10-02,Philadelphia,17,31,4,6,1,20,3,446.07
2023-10-02,Philadelphia,18,79,28,17,7,27,2,318.32000000000005
2023-10-02,Philadelphia,19,99,34,21,11,33,3,435.29999999999995
2023-10-02,Philadelphia,20,90,32,19,10,29,4,611.03
2023-10-02,Philadelphia,21,83,32,14,6,27,1,122.75
2023-10-02,Philadelphia,22,85,33,15,4,26,3,393.78
2023-10-02,Philadelphia,23,29,6,1,0,22,1,112.3
2023-10-02,Phoenix,0,9,0,0,0,9,0,0.0
2023-10-02,Phoenix,1,8,1,0,0,7,1,102.83
2023-10-02,Phoenix,2,15,1,0,0,14,0,0.0
2023-10-02,Phoenix,3,12,1,0,0,11,0,0.0
2023-10-02,Phoenix,4,14,2,0,0,12,2,226.84
2023-10-02,Phoenix,5,12,0,0,0,12,0,0.0
2023-10-02,Phoenix,6,17,2,0,0,15,0,0.0
2023-10-02,Phoenix,7,20,2,0,0,18,0,0.0
2023-10-02,Phoenix,8,23,5,1,0,17,0,0.0
2023-10-02,Phoenix,9,30,4,6,0,20,0,0.0
2023-10-02,Phoenix,10,45,8,10,6,21,0,0.0
2023-10-02,Phoenix,11,32,4,6,2,20,2,269.83
2023-10-02,Phoenix,12,30,3,5,2,20,1,150.36
2023-10-02,Phoenix,13,20,1,2,1,16,0,0.0
2023-10-02,Phoenix,14,13,0,2,0,11,1,122.49
2023-10-02,Phoenix,15,13,0,1,0,12,0,0.0
2023-10-02,Phoenix,16,18,1,1,1,15,2,251.28
2023-10-02,Phoenix,17,18,1,1,0,14,1,153.09
2023-10-02,Phoenix,18,34,8,4,0,22,0,0.0
2023-10-02,Phoenix,19,57,19,9,3,26,3,399.1
2023-10-02,Phoenix,20,60,22,8,2,22,0,0.0
2023-10-02,Phoenix,21,53,17,8,1,23,5,575.22
