airing_id,date,timestamp,network,network_type,daypart,dma,creative_id,duration_seconds,impressions,cost,actual_sessions,baseline_sessions,incremental_sessions,incremental_conversions,incremental_revenue,roas,window_records
A018822,2023-12-01,2023-12-01 21:30:00,ESPN,cable,sports,Phoenix,creative_C_testimonial,30,9370,466.55,25.0,22.0,3.0,0,0.0,0.0,4
A018823,2023-12-01,2023-12-01 21:30:00,ESPN,cable,sports,Philadelphia,creative_C_testimonial,30,13832,699.82,52.0,33.7,18.3,0,0.0,0.0,4
A018824,2023-12-01,2023-12-01 21:30:00,ESPN,cable,sports,Dallas,creative_C_testimonial,30,13635,622.06,35.0,25.6,9.4,1,143.21,0.23,4
A018825,2023-12-01,2023-12-01 21:30:00,ESPN,cable,sports,Atlanta,creative_C_testimonial,30,10986,544.31,34.0,24.8,9.2,2,261.27,0.48,4
A018826,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,New_York,creative_C_testimonial,30,24845,1011.24,105.0,81.7,23.3,0,0.0,0.0,4
A018827,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,Los_Angeles,creative_C_testimonial,30,17634,735.44,66.0,64.1,1.9,0,0.0,0.0,4
A018828,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,Chicago,creative_C_testimonial,30,9421,459.65,41.0,35.5,5.5,0,0.0,0.0,4
A018829,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,Houston,creative_C_testimonial,30,8036,367.72,34.0,24.5,9.5,0,0.0,0.0,4
A018830,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,Phoenix,creative_C_testimonial,30,6481,275.79,20.0,19.1,0.9,0,0.0,0.0,4
A018831,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,Philadelphia,creative_C_testimonial,30,8608,413.69,36.0,29.0,7.0,1,151.39,0.366,4
A018832,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,Dallas,creative_C_testimonial,30,8821,367.72,39.0,23.1,15.9,0,0.0,0.0,4
A018833,2023-12-02,2023-12-02 20:15:00,ABC,broadcast,primetime,Atlanta,creative_C_testimonial,30,7328,321.76,23.0,20.9,2.1,0,0.0,0.0,4
A018834,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,New_York,creative_B_product,60,24767,1298.97,72.0,81.7,0.0,0,0.0,0.0,4
A018835,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,Los_Angeles,creative_B_product,60,15891,944.7,61.0,64.1,0.0,0,0.0,0.0,4
A018836,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,Chicago,creative_B_product,60,11663,590.44,47.0,35.5,11.5,0,0.0,0.0,4
A018837,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,Houston,creative_B_product,60,8218,472.35,30.0,24.5,5.5,0,0.0,0.0,4
A018838,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,Phoenix,creative_B_product,60,7156,354.26,23.0,19.1,3.9,0,0.0,0.0,4
A018839,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,Philadelphia,creative_B_product,60,9676,531.4,31.0,29.0,2.0,0,0.0,0.0,4
A018840,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,Dallas,creative_B_product,60,8832,472.35,34.0,23.1,10.9,0,0.0,0.0,4
A018841,2023-12-02,2023-12-02 20:30:00,ABC,broadcast,primetime,Atlanta,creative_B_product,60,7161,413.31,30.0,20.9,9.1,1,141.62,0.343,4
A018842,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,New_York,creative_D_promo,15,25780,522.03,23.0,27.1,0.0,0,0.0,0.0,4
A018843,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,Los_Angeles,creative_D_promo,15,17123,379.66,18.0,20.2,0.0,0,0.0,0.0,4
A018844,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,Chicago,creative_D_promo,15,12885,237.29,10.0,12.1,0.0,0,0.0,0.0,4
A018845,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,Houston,creative_D_promo,15,10172,189.83,22.0,8.2,13.8,0,0.0,0.0,4
A018846,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,Phoenix,creative_D_promo,15,6696,142.37,10.0,6.6,3.4,0,0.0,0.0,4
A018847,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,Philadelphia,creative_D_promo,15,10893,213.56,28.0,9.9,18.1,0,0.0,0.0,4
A018848,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,Dallas,creative_D_promo,15,9554,189.83,21.0,7.7,13.3,0,0.0,0.0,4
A018849,2023-12-02,2023-12-02 13:45:00,CBS,broadcast,sports,Atlanta,creative_D_promo,15,8920,166.1,22.0,7.3,14.7,2,267.86,1.613,4
A018850,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,New_York,creative_A_brand,30,3931,25.31,17.0,18.1,0.0,0,0.0,0.0,4
A018851,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,Los_Angeles,creative_A_brand,30,2965,18.41,11.0,14.1,0.0,0,0.0,0.0,4
A018852,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,Chicago,creative_A_brand,30,1677,11.5,11.0,7.9,3.1,1,152.83,13.289,4
A018853,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,Houston,creative_A_brand,30,1338,9.2,7.0,5.1,1.9,0,0.0,0.0,4
A018854,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,Phoenix,creative_A_brand,30,1037,6.9,5.0,4.3,0.7,0,0.0,0.0,4
A018855,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,Philadelphia,creative_A_brand,30,1617,10.35,5.0,6.5,0.0,0,0.0,0.0,4
A018856,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,Dallas,creative_A_brand,30,1380,9.2,5.0,5.0,0.0,0,0.0,0.0,4
A018857,2023-12-02,2023-12-02 05:00:00,CBS,broadcast,early_morning,Atlanta,creative_A_brand,30,1125,8.05,5.0,4.6,0.4,0,0.0,0.0,4
A018858,2023-12-02,2023-12-02 13:00:00,ESPN,cable,daytime,Houston,creative_C_testimonial,30,52314,453.28,7.0,8.8,0.0,0,0.0,0.0,4
A018859,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,New_York,creative_C_testimonial,30,45069,1503.14,48.0,20.9,27.1,0,0.0,0.0,4
A018860,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,Los_Angeles,creative_C_testimonial,30,30189,1093.19,19.0,16.5,2.5,1,153.66,0.141,4
A018861,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,Chicago,creative_C_testimonial,30,17657,683.25,11.0,9.4,1.6,0,0.0,0.0,4
A018862,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,Houston,creative_C_testimonial,30,14881,546.6,26.0,6.0,20.0,2,338.11,0.619,4
A018863,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,Phoenix,creative_C_testimonial,30,10807,409.95,11.0,4.9,6.1,1,165.19,0.403,4
A018864,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,Philadelphia,creative_C_testimonial,30,16062,614.92,11.0,7.7,3.3,0,0.0,0.0,4
A018865,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,Dallas,creative_C_testimonial,30,14637,546.6,21.0,5.5,15.5,0,0.0,0.0,4
A018866,2023-12-02,2023-12-02 14:45:00,TNT,cable,sports,Atlanta,creative_C_testimonial,30,13909,478.27,3.0,5.4,0.0,0,0.0,0.0,4
A018867,2023-12-02,2023-12-02 20:00:00,TBS,cable,primetime,Dallas,creative_C_testimonial,60,98304,2609.84,98.0,23.1,74.9,1,125.39,0.048,4
A018868,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,New_York,creative_D_promo,30,12453,114.93,60.0,51.8,8.2,1,123.58,1.075,4
A018869,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,Los_Angeles,creative_D_promo,30,8367,83.58,42.0,39.8,2.2,0,0.0,0.0,4
A018870,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,Chicago,creative_D_promo,30,4828,52.24,26.0,23.3,2.7,0,0.0,0.0,4
A018871,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,Houston,creative_D_promo,30,4268,41.79,22.0,15.6,6.4,0,0.0,0.0,4
A018872,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,Phoenix,creative_D_promo,30,3216,31.34,15.0,12.4,2.6,0,0.0,0.0,4
A018873,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,Philadelphia,creative_D_promo,30,4563,47.02,18.0,18.8,0.0,0,0.0,0.0,4
A018874,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,Dallas,creative_D_promo,30,4044,41.79,28.0,14.5,13.5,1,155.73,3.726,4
A018875,2023-12-02,2023-12-02 09:00:00,CBS,broadcast,daytime,Atlanta,creative_D_promo,30,3753,36.57,12.0,13.6,0.0,0,0.0,0.0,4
A018876,2023-12-02,2023-12-02 21:45:00,TBS,cable,primetime,Chicago,creative_D_promo,30,125515,2303.65,202.0,29.2,172.8,9,1353.2,0.587,4
A018877,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,New_York,creative_D_promo,30,30162,1163.9,74.0,50.0,24.0,1,163.52,0.14,4
A018878,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,Los_Angeles,creative_D_promo,30,19472,846.47,49.0,38.6,10.4,0,0.0,0.0,4
A018879,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,Chicago,creative_D_promo,30,12195,529.05,54.0,21.3,32.7,1,173.87,0.329,4
A018880,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,Houston,creative_D_promo,30,9636,423.24,17.0,14.8,2.2,0,0.0,0.0,4
A018881,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,Phoenix,creative_D_promo,30,8428,317.43,11.0,12.3,0.0,0,0.0,0.0,4
A018882,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,Philadelphia,creative_D_promo,30,12407,476.14,44.0,17.3,26.7,1,120.21,0.252,4
A018883,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,Dallas,creative_D_promo,30,10350,423.24,11.0,14.3,0.0,0,0.0,0.0,4
A018884,2023-12-02,2023-12-02 22:00:00,ABC,broadcast,primetime,Atlanta,creative_D_promo,30,9093,370.33,15.0,13.0,2.0,0,0.0,0.0,4
A018885,2023-12-02,2023-12-02 22:45:00,Food_Network,cable,primetime,New_York,creative_C_testimonial,30,119304,2700.37,41.0,45.2,0.0,0,0.0,0.0,4
A018886,2023-12-03,2023-12-03 14:30:00,NBC,broadcast,sports,Houston,creative_C_testimonial,60,103986,13101.14,5.0,5.9,0.0,0,0.0,0.0,4
A018887,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,New_York,creative_B_product,15,23064,257.13,72.0,74.6,0.0,0,0.0,0.0,4
A018888,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,Los_Angeles,creative_B_product,15,15332,187.01,56.0,59.1,0.0,0,0.0,0.0,4
A018889,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,Chicago,creative_B_product,15,10423,116.88,32.0,32.4,0.0,0,0.0,0.0,4
A018890,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,Houston,creative_B_product,15,8319,93.5,22.0,22.5,0.0,0,0.0,0.0,4
A018891,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,Phoenix,creative_B_product,15,5708,70.13,18.0,17.8,0.2,0,0.0,0.0,4
A018892,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,Philadelphia,creative_B_product,15,8989,105.19,28.0,26.5,1.5,0,0.0,0.0,4
A018893,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,Dallas,creative_B_product,15,8146,93.5,27.0,20.9,6.1,0,0.0,0.0,4
A018894,2023-12-03,2023-12-03 20:45:00,ESPN,cable,primetime,Atlanta,creative_B_product,15,7310,81.82,27.0,19.4,7.6,2,305.99,3.74,4
A018895,2023-12-03,2023-12-03 23:15:00,CNN,cable,late_night,Houston,creative_C_testimonial,60,29271,236.67,10.0,8.5,1.5,0,0.0,0.0,4
A018896,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,New_York,creative_C_testimonial,15,12343,60.69,36.0,24.7,11.3,1,136.18,2.244,4
A018897,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,Los_Angeles,creative_C_testimonial,15,9095,44.14,24.0,19.3,4.7,0,0.0,0.0,4
A018898,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,Chicago,creative_C_testimonial,15,5482,27.58,13.0,11.3,1.7,0,0.0,0.0,4
A018899,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,Houston,creative_C_testimonial,15,4620,22.07,7.0,7.6,0.0,0,0.0,0.0,4
A018900,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,Phoenix,creative_C_testimonial,15,3723,16.55,6.0,6.3,0.0,0,0.0,0.0,4
A018901,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,Philadelphia,creative_C_testimonial,15,5676,24.83,13.0,9.5,3.5,0,0.0,0.0,4
A018902,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,Dallas,creative_C_testimonial,15,5208,22.07,10.0,7.1,2.9,0,0.0,0.0,4
A018903,2023-12-03,2023-12-03 13:45:00,NBC,broadcast,daytime,Atlanta,creative_C_testimonial,15,4179,19.31,5.0,6.9,0.0,0,0.0,0.0,4
A018904,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,New_York,creative_C_testimonial,60,35406,3593.09,14.0,20.0,0.0,0,0.0,0.0,4
A018905,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,Los_Angeles,creative_C_testimonial,60,25140,2613.15,29.0,15.7,13.3,0,0.0,0.0,4
A018906,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,Chicago,creative_C_testimonial,60,15802,1633.22,23.0,9.1,13.9,3,361.32,0.221,4
A018907,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,Houston,creative_C_testimonial,60,12388,1306.58,15.0,6.0,9.0,0,0.0,0.0,4
A018908,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,Phoenix,creative_C_testimonial,60,9176,979.93,6.0,5.0,1.0,0,0.0,0.0,4
A018909,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,Philadelphia,creative_C_testimonial,60,14165,1469.9,17.0,7.8,9.2,0,0.0,0.0,4
A018910,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,Dallas,creative_C_testimonial,60,13548,1306.58,6.0,5.4,0.6,0,0.0,0.0,4
A018911,2023-12-03,2023-12-03 16:00:00,ABC,broadcast,sports,Atlanta,creative_C_testimonial,60,11405,1143.26,4.0,5.3,0.0,0,0.0,0.0,4
A018912,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,New_York,creative_D_promo,30,16646,229.09,27.0,27.7,0.0,0,0.0,0.0,4
A018913,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,Los_Angeles,creative_D_promo,30,11987,166.61,29.0,22.0,7.0,0,0.0,0.0,4
A018914,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,Chicago,creative_D_promo,30,6401,104.13,10.0,12.3,0.0,0,0.0,0.0,4
A018915,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,Houston,creative_D_promo,30,5765,83.31,22.0,8.4,13.6,2,270.8,3.251,4
A018916,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,Phoenix,creative_D_promo,30,4137,62.48,8.0,7.0,1.0,0,0.0,0.0,4
A018917,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,Philadelphia,creative_D_promo,30,6527,93.72,20.0,10.5,9.5,0,0.0,0.0,4
A018918,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,Dallas,creative_D_promo,30,5164,83.31,12.0,7.8,4.2,0,0.0,0.0,4
A018919,2023-12-03,2023-12-03 17:15:00,CBS,broadcast,early_fringe,Atlanta,creative_D_promo,30,4692,72.89,6.0,7.6,0.0,0,0.0,0.0,4
A018920,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,New_York,creative_D_promo,30,32174,1020.57,59.0,45.2,13.8,1,158.04,0.155,4
A018921,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,Los_Angeles,creative_D_promo,30,21720,742.23,67.0,35.8,31.2,0,0.0,0.0,4
A018922,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,Chicago,creative_D_promo,30,13031,463.89,40.0,20.6,19.4,1,163.24,0.352,4
A018923,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,Houston,creative_D_promo,30,11803,371.12,30.0,13.9,16.1,2,258.61,0.697,4
A018924,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,Phoenix,creative_D_promo,30,8940,278.34,24.0,11.1,12.9,0,0.0,0.0,4
A018925,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,Philadelphia,creative_D_promo,30,11872,417.51,32.0,16.5,15.5,0,0.0,0.0,4
A018926,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,Dallas,creative_D_promo,30,10391,371.12,19.0,12.3,6.7,0,0.0,0.0,4
A018927,2023-12-03,2023-12-03 18:30:00,CNN,cable,sports,Atlanta,creative_D_promo,30,9329,324.73,15.0,12.0,3.0,0,0.0,0.0,4
A018928,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,New_York,creative_B_product,30,7615,53.35,18.0,15.6,2.4,0,0.0,0.0,4
A018929,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,Los_Angeles,creative_B_product,30,5001,38.8,16.0,11.4,4.6,0,0.0,0.0,4
A018930,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,Chicago,creative_B_product,30,3519,24.25,9.0,6.8,2.2,0,0.0,0.0,4
A018931,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,Houston,creative_B_product,30,2709,19.4,2.0,4.5,0.0,0,0.0,0.0,4
A018932,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,Phoenix,creative_B_product,30,2011,14.55,5.0,3.8,1.2,0,0.0,0.0,4
A018933,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,Philadelphia,creative_B_product,30,3031,21.83,8.0,5.6,2.4,0,0.0,0.0,4
A018934,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,Dallas,creative_B_product,30,2783,19.4,5.0,4.1,0.9,0,0.0,0.0,4
A018935,2023-12-03,2023-12-03 01:15:00,NBC,broadcast,late_night,Atlanta,creative_B_product,30,2359,16.98,3.0,3.9,0.0,0,0.0,0.0,4
A018936,2023-12-03,2023-12-03 22:15:00,HGTV,cable,primetime,Los_Angeles,creative_D_promo,30,73171,1204.5,38.0,36.3,1.7,0,0.0,0.0,4
A018937,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,New_York,creative_D_promo,15,25856,236.38,111.0,85.9,25.1,3,490.88,2.077,4
A018938,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,Los_Angeles,creative_D_promo,15,19198,171.91,140.0,63.6,76.4,10,1590.63,9.253,4
A018939,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,Chicago,creative_D_promo,15,12253,107.45,62.0,36.8,25.2,1,132.23,1.231,4
A018940,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,Houston,creative_D_promo,15,9981,85.96,48.0,25.6,22.4,0,0.0,0.0,4
A018941,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,Phoenix,creative_D_promo,15,7001,64.47,44.0,19.8,24.2,0,0.0,0.0,4
A018942,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,Philadelphia,creative_D_promo,15,9692,96.7,34.0,30.2,3.8,0,0.0,0.0,4
A018943,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,Dallas,creative_D_promo,15,9966,85.96,56.0,23.8,32.2,0,0.0,0.0,4
A018944,2023-12-04,2023-12-04 21:00:00,CNN,cable,primetime,Atlanta,creative_D_promo,15,8506,75.21,32.0,22.2,9.8,1,141.55,1.882,4
A018945,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,New_York,creative_B_product,15,13444,356.15,77.0,57.5,19.5,0,0.0,0.0,4
A018946,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,Los_Angeles,creative_B_product,15,9808,259.02,61.0,44.1,16.9,4,538.12,2.078,4
A018947,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,Chicago,creative_B_product,15,7298,161.88,21.0,24.2,0.0,0,0.0,0.0,4
A018948,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,Houston,creative_B_product,15,5559,129.51,19.0,17.1,1.9,0,0.0,0.0,4
A018949,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,Phoenix,creative_B_product,15,3783,97.13,17.0,14.5,2.5,0,0.0,0.0,4
A018950,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,Philadelphia,creative_B_product,15,6367,145.7,20.0,20.0,0.0,0,0.0,0.0,4
A018951,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,Dallas,creative_B_product,15,5673,129.51,17.0,16.4,0.6,0,0.0,0.0,4
A018952,2023-12-04,2023-12-04 22:30:00,NBC,broadcast,primetime,Atlanta,creative_B_product,15,4893,113.32,16.0,15.1,0.9,0,0.0,0.0,4
A018953,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,New_York,creative_B_product,30,35751,1369.25,56.0,31.7,24.3,0,0.0,0.0,4
A018954,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,Los_Angeles,creative_B_product,30,25048,995.82,21.0,23.8,0.0,0,0.0,0.0,4
A018955,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,Chicago,creative_B_product,30,16463,622.39,22.0,14.4,7.6,1,157.35,0.253,4
A018956,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,Houston,creative_B_product,30,12747,497.91,23.0,10.0,13.0,0,0.0,0.0,4
A018957,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,Phoenix,creative_B_product,30,10127,373.43,6.0,7.8,0.0,0,0.0,0.0,4
A018958,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,Philadelphia,creative_B_product,30,15266,560.15,30.0,11.9,18.1,1,134.11,0.239,4
A018959,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,Dallas,creative_B_product,30,11967,497.91,16.0,9.1,6.9,1,171.92,0.345,4
A018960,2023-12-04,2023-12-04 13:45:00,Food_Network,cable,sports,Atlanta,creative_B_product,30,10355,435.67,20.0,8.9,11.1,1,167.02,0.383,4
A018961,2023-12-04,2023-12-04 12:45:00,TNT,cable,sports,Philadelphia,creative_D_promo,30,137308,3352.04,207.0,15.8,191.2,5,894.54,0.267,4
A018962,2023-12-04,2023-12-04 01:15:00,ABC,broadcast,late_night,Dallas,creative_D_promo,30,27465,166.18,37.0,5.1,31.9,2,316.64,1.905,4
A018963,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,New_York,creative_C_testimonial,30,12727,206.09,44.0,36.3,7.7,0,0.0,0.0,4
A018964,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,Los_Angeles,creative_C_testimonial,30,9996,149.88,24.0,27.3,0.0,0,0.0,0.0,4
A018965,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,Chicago,creative_C_testimonial,30,6722,93.68,23.0,15.9,7.1,2,324.48,3.464,4
A018966,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,Houston,creative_C_testimonial,30,4614,74.94,12.0,10.9,1.1,0,0.0,0.0,4
A018967,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,Phoenix,creative_C_testimonial,30,3931,56.21,8.0,8.8,0.0,0,0.0,0.0,4
A018968,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,Philadelphia,creative_C_testimonial,30,5608,84.31,16.0,13.3,2.7,0,0.0,0.0,4
A018969,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,Dallas,creative_C_testimonial,30,4786,74.94,16.0,10.1,5.9,1,166.48,2.222,4
A018970,2023-12-04,2023-12-04 17:30:00,Food_Network,cable,early_fringe,Atlanta,creative_C_testimonial,30,4691,65.57,6.0,9.8,0.0,0,0.0,0.0,4
A018971,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,New_York,creative_D_promo,30,4680,25.19,53.0,36.5,16.5,1,137.51,5.459,4
A018972,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,Los_Angeles,creative_D_promo,30,3059,18.32,29.0,27.8,1.2,0,0.0,0.0,4
A018973,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,Chicago,creative_D_promo,30,2010,11.45,14.0,15.5,0.0,0,0.0,0.0,4
A018974,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,Houston,creative_D_promo,30,1717,9.16,13.0,10.7,2.3,0,0.0,0.0,4
A018975,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,Phoenix,creative_D_promo,30,1151,6.87,7.0,8.7,0.0,0,0.0,0.0,4
A018976,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,Philadelphia,creative_D_promo,30,1683,10.3,17.0,13.0,4.0,0,0.0,0.0,4
A018977,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,Dallas,creative_D_promo,30,1773,9.16,9.0,9.9,0.0,0,0.0,0.0,4
A018978,2023-12-04,2023-12-04 23:00:00,TNT,cable,late_night,Atlanta,creative_D_promo,30,1547,8.01,8.0,9.2,0.0,0,0.0,0.0,4
A018979,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,New_York,creative_C_testimonial,15,4215,15.55,20.0,36.5,0.0,0,0.0,0.0,4
A018980,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,Los_Angeles,creative_C_testimonial,15,3134,11.31,26.0,27.8,0.0,0,0.0,0.0,4
A018981,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,Chicago,creative_C_testimonial,15,1938,7.07,20.0,15.5,4.5,0,0.0,0.0,4
A018982,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,Houston,creative_C_testimonial,15,1576,5.65,10.0,10.7,0.0,0,0.0,0.0,4
A018983,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,Phoenix,creative_C_testimonial,15,1356,4.24,9.0,8.7,0.3,0,0.0,0.0,4
A018984,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,Philadelphia,creative_C_testimonial,15,1816,6.36,23.0,13.0,10.0,0,0.0,0.0,4
A018985,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,Dallas,creative_C_testimonial,15,1648,5.65,8.0,9.9,0.0,0,0.0,0.0,4
A018986,2023-12-04,2023-12-04 23:30:00,CBS,broadcast,late_night,Atlanta,creative_C_testimonial,15,1387,4.95,6.0,9.2,0.0,0,0.0,0.0,4
A018987,2023-12-04,2023-12-04 12:30:00,CBS,broadcast,sports,New_York,creative_D_promo,60,24395,3365.02,48.0,48.0,0.0,0,0.0,0.0,4
